Partei_kurz:;"Rendi-Wagner"
Partei_lang:;"Joy Pamela Rendi-Wagner"
Partei_Beschreibung:;"SPÖ Presse und Kommunikation, CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0), via Wikimedia Commons. <br> So will ich Österreich zum Besseren verändern – Für ein sozial gerechtes, ökologisches und wirtschaftlich starkes Österreich: Preise runter, Mieterhöhung stoppen, Steuern auf Arbeit senken, mehr Gerechtigkeit durch faire Millionärsabgaben, erstklassige Medizin für alle, Pflege stärken, gute Bildung, gutes Leben, gleiche Chancen für alle Kinder und Energiewende gemeinsam schaffen."
Partei_URL:;"https://www.pamelarendiwagner.at/"
Partei_Bild:;"data/21.04.2020_Pressekonferenz_mit_SPÖ-Vorsitzender_Rendi-Wagner_und_stv._SPÖ-Klubchef_Leichtfried_(49800782018).jpg"
3;"Die SPÖ hat seit 24.2.2022 eine klare Position an der Seite der ukrainischen Bevölkerung. Die SPÖ steht an der Seite der ukrainischen Bevölkerung und verurteilt den russischen Angriffskrieg auf das Schärfste. Der Krieg Russlands gegen die Ukraine ist ein völkerrechtswidriger Angriff auf einen souveränen europäischen Staat. Seit dem Einmarsch russischer Truppen am 24. Februar 2022 in die Ukraine hat die SPÖ immer wieder unmissverständlich klargestellt, dass sie für die Unabhängigkeit, Souveränität und territoriale Unversehrtheit der Ukraine eintritt. Als Vorsitzende des außenpolitischen Ausschusses im Nationalrat bin ich seit Kriegsbeginn im regelmäßigen Austausch mit dem ukrainischen Botschafter Khymynets. Außerdem gibt es regelmäßige Videokonferenzen mit den beiden außenpolitischen Ausschüssen Österreichs und der Ukraine. Der Bundesparteivorstand hat am 13.4.2023 auf meine Initiative hin einstimmig diese unmissverständliche Resolution beschlossen: <a target='_blank' href=https://www.spoe.at/wp-content/uploads/sites/739/2023/04/RES_13042023.pdf>Resolution</a> <br> Redaktioneller Hinweis: <br> Die Resolution auf die sich die Antwort bezieht, unterscheidet sich von der Position, auf die sich die Frage bezog. Die Abgefragte Resolution der SPÖ Wien enthält unter anderem die Forderung nach Ausbau der österreichischen Unterstützung, und nach einer Zusammenarbeit mit der russischen Zivilgesellschaft, sowie das klare Bekenntnis auf der Seite der Ukraine zu stehen. Dieses Bekenntnis fehlt in der Position des Bundesparteivorstandes, der der Ukraine lediglich „Respekt“ ausdrückt."
-1;Geschwindigkeitsbeschränkungen aus Gründen der Lärmbelastung, Sicherheit oder des Umweltschutzes sind bereits jetzt schon möglich. Klar ist, dass wir negative Auswirkungen des Klimawandels insbesondere auf ärmere Haushalte verhindern müssen. Wir haben ein umfassendes Programm für eine sozial gerechte Energiewende beschlossen: <a target='_blank'  href=https://www.spoe.at/themenrat/>Programm</a>
0;Wir sind gerade am Beginn einer Mitgliederbefragung zum Vorsitz – erstmals in der Geschichte der SPÖ. Wir sollten die Erfahrungen mit der aktuellen Mitgliederbefragung abwarten, dann diskutieren und entscheiden. Warum aber eigentlich nur die/der Bundesparteivorsitzende? Warum nicht auch der/die JG Vorsitzende, SJ-Vorsitzende,..? Zum Thema Koalitionsabkommen: Wir haben am BPT 2021 eine umfassende Statutenreform beschlossen, die die Möglichkeit sowohl auf Bundes- und Landesebene vorsieht.
2;35 Prozent der Personen, die eingebürgert werden, wurden bereits in Österreich geboren. Hürden am Weg zur Staatsbürgerschaft zu senken, ist nicht nur erforderlich, es ist auch gerecht. Nach sechs Jahren rechtmäßigem Aufenthalt in Österreich soll es einen Rechtsanspruch auf den Erwerb der Staatsbürgerschaft geben – sofern alle weiteren Kriterien erfüllt sind. Außerdem soll ein in Österreich geborenes Kind automatisch bei Geburt die österreichische Staatsbürgerschaft bekommen, wenn zumindest ein Elternteil fünf Jahre legal im Bundesgebiet aufhältig ist. <br> Redaktioneller Hinweis: <br> Die Kommentare zur Antwort unterscheiden sich von der Position, die abgefragt wurde. Während die Frage sich auf einen „Rechtsanspruch auf die Staatsbürgerschaft ohne weitere Voraussetzungen und Bedingungen“ für alle „langfristig ansässigen und aufenthaltsberechtigten Minderjährigen sowie jene Erwachsenen, die hier aufgewachsen sind“ bezieht, beinhaltet die Antwort den Passus „sofern alle weiteren Kriterien erfüllt sind“, ohne diese Kriterien zu definieren. Auch beinhaltet die Antwort Bedingungen für in Österreich geborene Kinder. 
3;Es ist wichtig, dass die Presseförderung den unabhängigen Journalismus stärkt, denn eine starke Demokratie braucht eine starke, unabhängige Presse. Ich will eine Stärkung der Unabhängigkeit der Medien durch eine Presseförderung, die die Medienvielfalt bewahrt und ausbaut sowie insbesondere Qualitätsmerkmale bei der Vergabe heranzieht. Wir drängen seit Jahren auf ein Transparenzpaket bei Regierungsinseraten. Inserate sollten tatsächlich nur zur Information der Bevölkerung geschaltet werden, außerdem soll das Vergabevolumen gesenkt werden und die Rundfunk- und Telekom-Regulierungs-GmbH (RTR) soll Regierungsinserate transparent auswerten. 
#
Partei_kurz:;"Doskozil"
Partei_lang:;"Hans-Peter Doskozil"
Partei_Beschreibung:;"SPÖ Presse und Kommunikation, CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0), via Wikimedia Commons"
Partei_URL:;"https://www.hanspeterdoskozil.at/"
Partei_Bild:;"data/Hans_Peter_Doskozil_2016-02-11.jpg"
2;Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat unsere Anfrage leider nicht beantwortet. Die Antwort basiert auf unserer Einschätzung von öffentlichen Aussagen, insbesondere den folgenden: https://www.burgenland.at/service/medienservice/aktuelle-meldungen/detail/humanitaere-hilfe-fuer-die-ukraine-burgenland-uebergibt-vier-einsatzfahrzeuge/, https://www.burgenland.at/news-detail/hilfe-fuer-ukraine-geht-weiter-lh-doskozil-und-landesrat-dorner-uebergaben-loeschfahrzeuge/ und https://www.meinbezirk.at/burgenland/c-politik/lh-doskozil-besuchte-ukrainische-region-transkarpatien_a5329318
-2;Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat unsere Anfrage leider nicht beantwortet. Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat sich in einer Befragung der JG gegen Tempo 100 ausgesprochen.
2;Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat unsere Anfrage leider nicht beantwortet. Die Antwort basiert auf dem Wahlprogramm von Hans Peter Doskozil: https://www.hanspeterdoskozil.at/dosko-ziele/
-2;Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat unsere Anfrage leider nicht beantwortet. Die Antwort basiert auf unserer Einschätzung von öffentlichen Aussagen von Hans Peter Doskozil, z.B. in SPÖ-internen Diskussionsveranstaltungen, sowie von Positionen der SPÖ Burgenland: https://www.heute.at/s/spoe-burgenland-gegen-erleichterung-bei-staatsbuergerschaft-100237272
2;Redaktioneller Hinweis: Das Team von Hans Peter Doskozil hat unsere Anfrage leider nicht beantwortet. Die Antwort basiert auf dem Wahlprogramm von Hans Peter Doskozil: https://www.hanspeterdoskozil.at/dosko-ziele/
#;
Partei_kurz:;"Babler"
Partei_lang:;"Andreas Babler"
Partei_Beschreibung:;"Team Basis Babler.Portrait, CC BY 2.0 (https://creativecommons.org/licenses/by/2.0/), via Flickr"
Partei_URL:;"https://www.andibabler.at/"
Partei_Bild:;"data/52798627226_ed390bbf59_k.jpg"
2;Gerade auch vor meinem Hintergrund eines neutralitäts- und friendenspolitischen Engagements teile ich die grundlegenden Forderungen des Antrags. Es mangelt seit vielen Jahren an einer außenpolitischen Debatte in der SPÖ und das führt gerade in der aktuellen Situation zu vielfältigen Problemen und Missverständnissen. Ich möchte daher eine solche Diskussion wieder aufnehmen, um starke Grundlagen für eine aktive österreichische Außenpolitik als Element einer aktiven Friedens- und Neutralitätspolitik aufzunehmen.
1;Niedrigere Tempolimits sind eine rasch umsetzbare Maßnahme zur Senkung des Energieverbrauchs und CO2-Ausstoßes. Noch dringender ist in meinen Augen aber ein rascher und umfassender Ausbau des öffentlichen Verkehrsangebots auch in den ländlichen Regionen sowie die strukturelle Stärkung regionaler Arbeitsmärkte, um die Notwendigkeit des Pendelns zu reduzieren. 
